,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,hourly,hourly_lower,hourly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
199,2024-08-09 07:00:00,25809.733374605592,15585.995004241146,30187.4186774315,25809.733374605592,25809.733374605592,-3167.9070956899013,-3167.9070956899013,-3167.9070956899013,-3018.9557287462885,-3018.9557287462885,-3018.9557287462885,92.23592529740398,92.23592529740398,92.23592529740398,1639.609622846967,1639.609622846967,1639.609622846967,-1880.796915087985,-1880.796915087985,-1880.796915087985,0.0,0.0,0.0,22641.82627891569
200,2024-08-09 08:00:00,25809.820227232784,18900.27825008555,34581.898055195736,25809.820227232784,25809.820227232784,716.5457781615382,716.5457781615382,716.5457781615382,774.4958528235659,774.4958528235659,774.4958528235659,101.56919411708226,101.56919411708226,101.56919411708226,1727.1830733661252,1727.1830733661252,1727.1830733661252,-1886.7023421452348,-1886.7023421452348,-1886.7023421452348,0.0,0.0,0.0,26526.36600539432
201,2024-08-09 09:00:00,25809.90707985998,20249.093585334354,35343.44130456618,25809.90707985998,25809.90707985998,2156.263044301633,2156.263044301633,2156.263044301633,2117.396998979743,2117.396998979743,2117.396998979743,110.60246230282942,110.60246230282942,110.60246230282942,1820.8540550973773,1820.8540550973773,1820.8540550973773,-1892.5904720783178,-1892.5904720783178,-1892.5904720783178,0.0,0.0,0.0,27966.17012416161
202,2024-08-09 10:00:00,25809.993932487174,19491.40508161358,35867.64222676175,25809.993932487174,25809.993932487174,2017.3438075481934,2017.3438075481934,2017.3438075481934,1875.863398866693,1875.863398866693,1875.863398866693,119.28065944370029,119.28065944370029,119.28065944370029,1920.6608802005237,1920.6608802005237,1920.6608802005237,-1898.4611309627232,-1898.4611309627232,-1898.4611309627232,0.0,0.0,0.0,27827.337740035367
203,2024-08-09 11:00:00,25810.08078511437,19688.22962004634,35313.115216857186,25810.08078511437,25810.08078511437,1707.676383039396,1707.676383039396,1707.676383039396,1457.8910622185642,1457.8910622185642,1457.8910622185642,127.55122023815831,127.55122023815831,127.55122023815831,2026.5482463660385,2026.5482463660385,2026.5482463660385,-1904.3141457833653,-1904.3141457833653,-1904.3141457833653,0.0,0.0,0.0,27517.757168153767
204,2024-08-09 12:00:00,25810.16763774156,19962.55897299203,35879.59207512969,25810.16763774156,25810.16763774156,2164.6594463518945,2164.6594463518945,2164.6594463518945,1801.0813296344515,1801.0813296344515,1801.0813296344515,135.36444052116713,135.36444052116713,135.36444052116713,2138.3630206358143,2138.3630206358143,2138.3630206358143,-1910.1493444395383,-1910.1493444395383,-1910.1493444395383,0.0,0.0,0.0,27974.827084093457
205,2024-08-09 13:00:00,25810.254490368756,21160.27374240361,36964.489363606786,25810.254490368756,25810.254490368756,3472.942281062878,3472.942281062878,3472.942281062878,2990.383858302303,2990.383858302303,2990.383858302303,142.67381201797485,142.67381201797485,142.67381201797485,2255.851166492341,2255.851166492341,2255.851166492341,-1915.96655574974,-1915.96655574974,-1915.96655574974,0.0,0.0,0.0,29283.196771431634
206,2024-08-09 14:00:00,25810.341342995947,23306.594406462402,38882.977809245436,25810.341342995947,25810.341342995947,5212.41083433424,5212.41083433424,5212.41083433424,4606.084231906706,4606.084231906706,4606.084231906706,149.43633348560522,149.43633348560522,149.43633348560522,2378.655878399118,2378.655878399118,2378.655878399118,-1921.7656094571905,-1921.7656094571905,-1921.7656094571905,0.0,0.0,0.0,31022.752177330185
207,2024-08-09 15:00:00,25810.428195623143,24566.28467596528,40445.50841249958,25810.428195623143,25810.428195623143,7015.193470890962,7015.193470890962,7015.193470890962,6280.810037189635,6280.810037189635,6280.810037189635,155.61279610547112,155.61279610547112,155.61279610547112,2506.316973834136,2506.316973834136,2506.316973834136,-1927.5463362382818,-1927.5463362382818,-1927.5463362382818,0.0,0.0,0.0,32825.621666514104
208,2024-08-09 16:00:00,25810.515048250338,26332.442717088565,42146.8874959393,25810.515048250338,25810.515048250338,8772.21698560561,8772.21698560561,8772.21698560561,7906.085935223005,7906.085935223005,7906.085935223005,161.1680411587478,161.1680411587478,161.1680411587478,2638.271576927199,2638.271576927199,2638.271576927199,-1933.3085677033432,-1933.3085677033432,-1933.3085677033432,0.0,0.0,0.0,34582.73203385595
209,2024-08-09 17:00:00,25810.60190087753,28859.82000161276,44880.568861065265,25810.60190087753,25810.60190087753,10415.571389765037,10415.571389765037,10415.571389765037,9414.696225111029,9414.696225111029,9414.696225111029,166.07118826750872,166.07118826750872,166.07118826750872,2773.8561127906114,2773.8561127906114,2773.8561127906114,-1939.0521364041126,-1939.0521364041126,-1939.0521364041126,0.0,0.0,0.0,36226.17329064257
210,2024-08-09 18:00:00,25810.688753504724,29735.26081347731,45444.2715894619,25810.688753504724,25810.688753504724,11661.218338318407,11661.218338318407,11661.218338318407,10523.38976693307,10523.38976693307,10523.38976693307,170.29583267000322,170.29583267000322,170.29583267000322,2912.309614555621,2912.309614555621,2912.309614555621,-1944.7768758402865,-1944.7768758402865,-1944.7768758402865,0.0,0.0,0.0,37471.90709182313
211,2024-08-09 19:00:00,25810.775606131916,30119.885419055692,46143.99354026691,25810.775606131916,25810.775606131916,12069.866331053094,12069.866331053094,12069.866331053094,10793.750412367011,10793.750412367011,10793.750412367011,173.82021023634908,173.82021023634908,173.82021023634908,3052.778328911876,3052.778328911876,3052.778328911876,-1950.4826204621436,-1950.4826204621436,-1950.4826204621436,0.0,0.0,0.0,37880.641937185006
212,2024-08-09 20:00:00,25810.86245875911,29418.064600590893,44956.93627442457,25810.86245875911,25810.86245875911,11359.775516537778,11359.775516537778,11359.775516537778,9944.995803247079,9944.995803247079,9944.995803247079,176.62732919740645,176.62732919740645,176.62732919740645,3194.321589769953,3194.321589769953,3194.321589769953,-1956.1692056766622,-1956.1692056766622,-1956.1692056766622,0.0,0.0,0.0,37170.63797529689
213,2024-08-09 21:00:00,25810.949311386303,27764.79379238807,43792.23438518874,25810.949311386303,25810.949311386303,9587.115379974724,9587.115379974724,9587.115379974724,8034.32786691974,8034.32786691974,8034.32786691974,178.7050677666286,178.7050677666286,178.7050677666286,3335.918913143147,3335.918913143147,3335.918913143147,-1961.8364678547896,-1961.8364678547896,-1961.8364678547896,0.0,0.0,0.0,35398.064691361025
214,2024-08-09 22:00:00,25811.0361640135,24558.01269676115,40307.02872333411,25811.0361640135,25811.0361640135,6961.578038455959,6961.578038455959,6961.578038455959,5272.537795175753,5272.537795175753,5272.537795175753,180.04623711774343,180.04623711774343,180.04623711774343,3476.478250495126,3476.478250495126,3476.478250495126,-1967.4842443326618,-1967.4842443326618,-1967.4842443326618,0.0,0.0,0.0,32772.61420246946
215,2024-08-09 23:00:00,25811.123016640697,21042.470704773757,37362.398833355684,25811.123016640697,25811.123016640697,3518.93392040216,3518.93392040216,3518.93392040216,1696.5523612516865,1696.5523612516865,1696.5523612516865,180.64860942387992,180.64860942387992,180.64860942387992,3614.8453231447684,3614.8453231447684,3614.8453231447684,-1973.1123734181751,-1973.1123734181751,-1973.1123734181751,0.0,0.0,0.0,29330.056937042857
216,2024-08-10 00:00:00,25811.20986926789,17401.650234972745,32848.3157253993,25811.20986926789,25811.20986926789,-894.0334528249432,-894.0334528249432,-894.0334528249432,-2845.641614869203,-2845.641614869203,-2845.641614869203,180.51491090907666,180.51491090907666,180.51491090907666,3749.813945533008,3749.813945533008,3749.813945533008,-1978.7206943978247,-1978.7206943978247,-1978.7206943978247,0.0,0.0,0.0,24917.176416442944
217,2024-08-10 01:00:00,25811.296721895083,11826.686487902547,27610.481672280068,25811.296721895083,25811.296721895083,-6163.167400793135,-6163.167400793135,-6163.167400793135,-8238.648365361172,-8238.648365361172,-8238.648365361172,179.65278014237785,179.65278014237785,179.65278014237785,3880.1372319642005,3880.1372319642005,3880.1372319642005,-1984.3090475385407,-1984.3090475385407,-1984.3090475385407,0.0,0.0,0.0,19648.129321101947
218,2024-08-10 02:00:00,25811.383574522275,6740.361952169058,22185.481170285348,25811.383574522275,25811.383574522275,-11383.821964616489,-11383.821964616489,-11383.821964616489,-13576.558952168074,-13576.558952168074,-13576.558952168074,178.07469202707367,178.07469202707367,178.07469202707367,4004.539569617821,4004.539569617821,4004.539569617821,-1989.8772740933132,-1989.8772740933132,-1989.8772740933132,0.0,0.0,0.0,14427.561609905786
219,2024-08-10 03:00:00,25811.47042714947,2510.9301787637783,18541.70444602802,25811.47042714947,25811.47042714947,-14907.946282622115,-14907.946282622115,-14907.946282622115,-17210.048144083157,-17210.048144083157,-17210.048144083157,175.79784820664224,175.79784820664224,175.79784820664224,4121.72922956325,4121.72922956325,4121.72922956325,-1995.4252163088518,-1995.4252163088518,-1995.4252163088518,0.0,0.0,0.0,10903.524144527355
220,2024-08-10 04:00:00,25811.55727977666,2448.917544268797,18036.370145786055,25811.55727977666,25811.55727977666,-15178.714510293104,-15178.714510293104,-15178.714510293104,-17581.017305901143,-17581.017305901143,-17581.017305901143,172.84403484436842,172.84403484436842,172.84403484436842,4230.4114781893195,4230.4114781893195,4230.4114781893195,-2000.9527174256516,-2000.9527174256516,-2000.9527174256516,0.0,0.0,0.0,10632.842769483557
221,2024-08-10 05:00:00,25811.644132403857,5582.028955850141,21219.135922658013,25811.644132403857,25811.644132403857,-11826.074712862992,-11826.074712862992,-11826.074712862992,-14318.15658432316,-14318.15658432316,-14318.15658432316,169.23944894733117,169.23944894733117,169.23944894733117,4329.302044197512,4329.302044197512,4329.302044197512,-2006.4596216846735,-2006.4596216846735,-2006.4596216846735,0.0,0.0,0.0,13985.569419540865
222,2024-08-10 06:00:00,25811.73098503105,12162.2703073653,28239.3030992191,25811.73098503105,25811.73098503105,-6131.106730471892,-6131.106730471892,-6131.106730471892,-8701.316240708791,-8701.316240708791,-8701.316240708791,165.01449466037766,165.01449466037766,165.01449466037766,4417.140789911193,4417.140789911193,4417.140789911193,-2011.9457743346723,-2011.9457743346723,-2011.9457743346723,0.0,0.0,0.0,19680.624254559156
223,2024-08-10 07:00:00,25811.817837658244,17699.07997926829,33108.0797646098,25811.817837658244,25811.817837658244,-383.4577675015002,-383.4577675015002,-383.4577675015002,-3018.9557286487343,-3018.9557286487343,-3018.9557286487343,160.20355113616347,160.20355113616347,160.20355113616347,4492.705431643008,4492.705431643008,4492.705431643008,-2017.4110216319364,-2017.4110216319364,-2017.4110216319364,0.0,0.0,0.0,25428.360070156745
224,2024-08-10 08:00:00,25811.904690285435,21687.02602108502,37368.17731824925,25811.904690285435,25811.904690285435,3461.3105073805527,3461.3105073805527,3461.3105073805527,774.4958527246936,774.4958527246936,774.4958527246936,154.84471380505332,154.84471380505332,154.84471380505332,4554.825151697742,4554.825151697742,4554.825151697742,-2022.8552108469376,-2022.8552108469376,-2022.8552108469376,0.0,0.0,0.0,29273.215197665988
225,2024-08-10 09:00:00,25811.99154291263,22410.510490258435,38415.969278799595,25811.99154291263,25811.99154291263,4840.4922637099025,4840.4922637099025,4840.4922637099025,2117.396998967107,2117.396998967107,2117.396998967107,148.97951102828415,148.97951102828415,148.97951102828415,4602.39394398504,4602.39394398504,4602.39394398504,-2028.2781902705296,-2028.2781902705296,-2028.2781902705296,0.0,0.0,0.0,30652.483806622535
226,2024-08-10 10:00:00,25812.078395539822,22736.419473296362,38056.38197554049,25812.078395539822,25812.078395539822,4619.219724633842,4619.219724633842,4619.219724633842,1875.8633988293243,1875.8633988293243,1875.8633988293243,142.65259832400417,142.65259832400417,142.65259832400417,4634.383536695807,4634.383536695807,4634.383536695807,-2033.679809215294,-2033.679809215294,-2033.679809215294,0.0,0.0,0.0,30431.298120173662
227,2024-08-10 11:00:00,25812.165248167017,22330.634367611183,38410.01749160596,25812.165248167017,25812.165248167017,4204.598315769251,4204.598315769251,4204.598315769251,1457.891062200601,1457.891062200601,1457.891062200601,135.91143245886428,135.91143245886428,135.91143245886428,4649.855739130942,4649.855739130942,4649.855739130942,-2039.059918021157,-2039.059918021157,-2039.059918021157,0.0,0.0,0.0,30016.763563936267
228,2024-08-10 12:00:00,25812.252100794216,22832.856200928476,38226.97126359841,25812.252100794216,25812.252100794216,4533.442954106782,4533.442954106782,4533.442954106782,1801.0813296025626,1801.0813296025626,1801.0813296025626,128.80592786323786,128.80592786323786,128.80592786323786,4647.974064701361,4647.974064701361,4647.974064701361,-2044.4183680603794,-2044.4183680603794,-2044.4183680603794,0.0,0.0,0.0,30345.695054901
229,2024-08-10 13:00:00,25812.338953421407,23521.197165441237,39327.69905686663,25812.338953421407,25812.338953421407,5690.031433921216,5690.031433921216,5690.031433921216,2990.3838582442,2990.3838582442,2990.3838582442,121.38809793311627,121.38809793311627,121.38809793311627,4628.014489484516,4628.014489484516,4628.014489484516,-2049.7550117406154,-2049.7550117406154,-2049.7550117406154,0.0,0.0,0.0,31502.370387342624
230,2024-08-10 14:00:00,25812.425806048603,24898.536620340947,41032.02973409346,25812.425806048603,25812.425806048603,7254.1014275845055,7254.1014275845055,7254.1014275845055,4606.084231962643,4606.084231962643,4606.084231962643,113.71168386900952,113.71168386900952,113.71168386900952,4589.375214261746,4589.375214261746,4589.375214261746,-2055.069702508893,-2055.069702508893,-2055.069702508893,0.0,0.0,0.0,33066.52723363311
231,2024-08-10 15:00:00,25812.512658675794,26314.35565633826,42905.372748487665,25812.512658675794,25812.512658675794,8857.864824706714,8857.864824706714,8857.864824706714,6280.810037124889,6280.810037124889,6280.810037124889,105.83177378164852,105.83177378164852,105.83177378164852,4531.585308657499,4531.585308657499,4531.585308657499,-2060.362294857324,-2060.362294857324,-2060.362294857324,0.0,0.0,0.0,34670.37748338251
232,2024-08-10 16:00:00,25812.59951130299,27955.527566421446,43891.231173893604,25812.59951130299,25812.59951130299,10392.569833356883,10392.569833356883,10392.569833356883,7906.085935160671,7906.085935160671,7906.085935160671,97.80441484916808,97.80441484916808,97.80441484916808,4454.312127673165,4454.312127673165,4454.312127673165,-2065.6326443261214,-2065.6326443261214,-2065.6326443261214,0.0,0.0,0.0,36205.16934465987
233,2024-08-10 17:00:00,25812.68636393018,29808.4400649154,45380.168534090175,25812.68636393018,25812.68636393018,11790.869243612504,11790.869243612504,11790.869243612504,9414.696225205797,9414.696225205797,9414.696225205797,89.68622133882126,89.68622133882126,89.68622133882126,4357.367404574258,4357.367404574258,4357.367404574258,-2070.880607506372,-2070.880607506372,-2070.880607506372,0.0,0.0,0.0,37603.55560754269
234,2024-08-10 18:00:00,25812.773216557376,31001.26251287955,46254.28265838899,25812.773216557376,25812.773216557376,12769.52964444552,12769.52964444552,12769.52964444552,10523.389766917258,10523.389766917258,10523.389766917258,81.53398130883512,81.53398130883512,81.53398130883512,4240.711938265383,4240.711938265383,4240.711938265383,-2076.1060420459544,-2076.1060420459544,-2076.1060420459544,0.0,0.0,0.0,38582.3028610029
235,2024-08-10 19:00:00,25812.860069184568,31349.428096071686,46587.11331755917,25812.860069184568,25812.860069184568,12890.304679720364,12890.304679720364,12890.304679720364,10793.750412377607,10793.750412377607,10793.750412377607,73.40426483115468,73.40426483115468,73.40426483115468,4104.458809163667,4104.458809163667,4104.458809163667,-2081.3088066520654,-2081.3088066520654,-2081.3088066520654,0.0,0.0,0.0,38703.164748904936
236,2024-08-10 20:00:00,25812.946921811763,30530.489840328006,45820.91952981489,25812.946921811763,25812.946921811763,11872.735152478319,11872.735152478319,11872.735152478319,9944.995803229578,9944.995803229578,9944.995803229578,65.35303648159869,65.35303648159869,65.35303648159869,3948.875073863164,3948.875073863164,3948.875073863164,-2086.4887610960222,-2086.4887610960222,-2086.4887610960222,0.0,0.0,0.0,37685.68207429008
237,2024-08-10 21:00:00,25813.033774438954,27287.352283218588,43832.275284269286,25813.033774438954,25813.033774438954,9774.499281799632,9774.499281799632,9774.499281799632,8034.32786690495,8034.32786690495,8034.32786690495,57.435274871981264,57.435274871981264,57.435274871981264,3774.381906239522,3774.381906239522,3774.381906239522,-2091.6457662168223,-2091.6457662168223,-2091.6457662168223,0.0,0.0,0.0,35587.533056238586
238,2024-08-10 22:00:00,25813.12062706615,24215.00685550561,40049.08572680138,25813.12062706615,25813.12062706615,6807.015882914813,6807.015882914813,6807.015882914813,5272.537795152318,5272.537795152318,5272.537795152318,49.70460185870924,49.70460185870924,49.70460185870924,3581.553169827409,3581.553169827409,3581.553169827409,-2096.7796839236235,-2096.7796839236235,-2096.7796839236235,0.0,0.0,0.0,32620.136509980963
239,2024-08-10 23:00:00,25813.207479693345,20799.993746814383,36478.224234001806,25813.207479693345,25813.207479693345,3007.987332633364,3007.987332633364,3007.987332633364,1696.55236120141,1696.55236120141,1696.55236120141,42.21292401346103,42.21292401346103,42.21292401346103,3371.112424618565,3371.112424618565,3371.112424618565,-2101.8903772000717,-2101.8903772000717,-2101.8903772000717,0.0,0.0,0.0,28821.19481232671
240,2024-08-11 00:00:00,25813.29433232054,16339.865045562057,31216.017961571662,25813.29433232054,25813.29433232054,-1773.6808474706768,-1773.6808474706768,-1773.6808474706768,-2845.6416149348356,-2845.6416149348356,-2845.6416149348356,35.01008881663788,35.01008881663788,35.01008881663788,3143.9283887569195,3143.9283887569195,3143.9283887569195,-2106.9777101093987,-2106.9777101093987,-2106.9777101093987,0.0,0.0,0.0,24039.613484849862
241,2024-08-11 01:00:00,25813.381184947735,10848.561880720108,26272.078148898512,25813.381184947735,25813.381184947735,-7421.537461154727,-7421.537461154727,-7421.537461154727,-8238.648365477076,-8238.648365477076,-8238.648365477076,28.143557915551572,28.143557915551572,28.143557915551572,2901.00889420244,2901.00889420244,2901.00889420244,-2112.0415477956412,-2112.0415477956412,-2112.0415477956412,0.0,0.0,0.0,18391.84372379301
242,2024-08-11 02:00:00,25813.468037574927,5332.944711888158,20310.02566909028,25813.468037574927,25813.468037574927,-13028.489217642042,-13028.489217642042,-13028.489217642042,-13576.558952275045,-13576.558952275045,-13576.558952275045,21.658099647556078,21.658099647556078,21.658099647556078,2643.493391473182,2643.493391473182,2643.493391473182,-2117.081756487733,-2117.081756487733,-2117.081756487733,0.0,0.0,0.0,12784.978819932885
243,2024-08-11 03:00:00,25813.554890202122,1134.2347519566583,16819.079325389677,25813.554890202122,25813.554890202122,-16943.90676849839,-16943.90676849839,-16943.90676849839,-17210.048144135173,-17210.048144135173,-17210.048144135173,15.595502846926564,15.595502846926564,15.595502846926564,2372.644076294267,2372.644076294267,2372.644076294267,-2122.098203504407,-2122.098203504407,-2122.098203504407,0.0,0.0,0.0,8869.648121703733
244,2024-08-11 04:00:00,25813.641742829313,848.9567285085911,16008.483619677278,25813.641742829313,25813.641742829313,-17608.27802241791,-17608.27802241791,-17608.27802241791,-17581.017305870402,-17581.017305870402,-17581.017305870402,9.99431383704773,9.99431383704773,9.99431383704773,2089.835726870802,2089.835726870802,2089.835726870802,-2127.090757255355,-2127.090757255355,-2127.090757255355,0.0,0.0,0.0,8205.363720411402
245,2024-08-11 05:00:00,25813.72859545651,3534.708862134934,18898.2869597951,25813.72859545651,25813.72859545651,-14648.78191873662,-14648.78191873662,-14648.78191873662,-14318.156584316892,-14318.156584316892,-14318.156584316892,4.889598259009755,4.889598259009755,4.889598259009755,1796.5443545668425,1796.5443545668425,1796.5443545668425,-2132.059287245581,-2132.059287245581,-2132.059287245581,0.0,0.0,0.0,11164.946676719888
246,2024-08-11 06:00:00,25813.815448083704,8284.045527504211,24421.86302982763,25813.815448083704,25813.815448083704,-9343.672390086109,-9343.672390086109,-9343.672390086109,-8701.31624058114,-8701.31624058114,-8701.31624058114,0.31272923673925657,0.31272923673925657,0.31272923673925657,1494.334785338143,1494.334785338143,1494.334785338143,-2137.0036640798503,-2137.0036640798503,-2137.0036640798503,0.0,0.0,0.0,16470.143057997593
247,2024-08-11 07:00:00,25813.902300710895,14243.478322243513,29338.861153577658,25813.902300710895,25813.902300710895,-3979.7409831717496,-3979.7409831717496,-3979.7409831717496,-3018.9557286150807,-3018.9557286150807,-3018.9557286150807,-3.7087968241837013,-3.7087968241837013,-3.7087968241837013,1184.8473017304643,1184.8473017304643,1184.8473017304643,-2141.923759462949,-2141.923759462949,-2141.923759462949,0.0,0.0,0.0,21834.161317539147
248,2024-08-11 08:00:00,25813.98915333809,17170.774826148747,33318.748183756004,25813.98915333809,25813.98915333809,-509.691624000911,-509.691624000911,-509.691624000911,774.4958527604334,774.4958527604334,774.4958527604334,-7.151515765441701,-7.151515765441701,-7.151515765441701,869.7834852090652,869.7834852090652,869.7834852090652,-2146.8194462049682,-2146.8194462049682,-2146.8194462049682,0.0,0.0,0.0,25304.29752933718
249,2024-08-11 09:00:00,25814.076005965282,18454.29897375667,34607.24833797587,25814.076005965282,25814.076005965282,506.6016880320267,506.6016880320267,506.6016880320267,2117.3969989483526,2117.3969989483526,2117.3969989483526,-9.996121649740042,-9.996121649740042,-9.996121649740042,550.8914089582984,550.8914089582984,550.8914089582984,-2151.690598224884,-2151.690598224884,-2151.690598224884,0.0,0.0,0.0,26320.67769399731
250,2024-08-11 10:00:00,25814.162858592477,18370.75423605383,33425.68841796465,25814.162858592477,25814.162858592477,-62.950915819904154,-62.950915819904154,-62.950915819904154,1875.8633987919554,1875.8633987919554,1875.8633987919554,-12.227562568318376,-12.227562568318376,-12.227562568318376,229.95033850738255,229.95033850738255,229.95033850738255,-2156.5370905509244,-2156.5370905509244,-2156.5370905509244,0.0,0.0,0.0,25751.211942772574
251,2024-08-11 11:00:00,25814.24971121967,17521.468717076095,33038.433716727675,25814.24971121967,25814.24971121967,-808.5477402425784,-808.5477402425784,-808.5477402425784,1457.891062205341,1457.891062205341,1457.891062205341,-13.835105879761215,-13.835105879761215,-13.835105879761215,-91.244897242589,-91.244897242589,-91.244897242589,-2161.3587993255696,-2161.3587993255696,-2161.3587993255696,0.0,0.0,0.0,25005.70197097709
252,2024-08-11 12:00:00,25814.336563846864,17008.344752640623,33576.683138485554,25814.336563846864,25814.336563846864,-790.7863424510829,-790.7863424510829,-790.7863424510829,1801.081329598799,1801.081329598799,1801.081329598799,-14.81237270434902,-14.81237270434902,-14.81237270434902,-410.8996975365581,-410.8996975365581,-410.8996975365581,-2166.1556018089746,-2166.1556018089746,-2166.1556018089746,0.0,0.0,0.0,25023.55022139578
253,2024-08-11 13:00:00,25814.423416474056,17792.34324231774,33510.966169497275,25814.423416474056,25814.423416474056,77.06366531409182,77.06366531409182,77.06366531409182,2990.38385829261,2990.38385829261,2990.38385829261,-15.15734172575015,-15.15734172575015,-15.15734172575015,-727.2354748730475,-727.2354748730475,-727.2354748730475,-2170.92737637972,-2170.92737637972,-2170.92737637972,0.0,0.0,0.0,25891.487081788146
254,2024-08-11 14:00:00,25814.51026910125,19517.85157454405,34895.5098850774,25814.51026910125,25814.51026910125,1377.0326413070654,1377.0326413070654,1377.0326413070654,4606.084231896729,4606.084231896729,4606.084231896729,-14.872322576469749,-14.872322576469749,-14.872322576469749,-1038.5052654749568,-1038.5052654749568,-1038.5052654749568,-2175.6740025382364,-2175.6740025382364,-2175.6740025382364,0.0,0.0,0.0,27191.542910408316
255,2024-08-11 15:00:00,25814.59712172845,21130.670025909287,36650.92053854389,25814.59712172845,25814.59712172845,2743.4417784967573,2743.4417784967573,2743.4417784967573,6280.8100371680075,6280.8100371680075,6280.8100371680075,-13.963899318656653,-13.963899318656653,-13.963899318656653,-1343.0089984405076,-1343.0089984405076,-1343.0089984405076,-2180.395360912087,-2180.395360912087,-2180.395360912087,0.0,0.0,0.0,28558.038900225205
256,2024-08-11 16:00:00,25814.68397435564,21697.959087241466,37637.39167348463,25814.68397435564,25814.68397435564,4069.4434967448556,4069.4434967448556,4069.4434967448556,7906.085935181094,7906.085935181094,7906.085935181094,-12.442844711114128,-12.442844711114128,-12.442844711114128,-1639.1082604710302,-1639.1082604710302,-1639.1082604710302,-2185.0913332540927,-2185.0913332540927,-2185.0913332540927,0.0,0.0,0.0,29884.127471100495
257,2024-08-11 17:00:00,25814.770826982836,23636.624215335047,38936.51438115153,25814.770826982836,25814.770826982836,5289.370016385941,5289.370016385941,5289.370016385941,9414.696225151856,9414.696225151856,9414.696225151856,-10.324006210642303,-10.324006210642303,-10.324006210642303,-1925.2404001072678,-1925.2404001072678,-1925.2404001072678,-2189.761802448004,-2189.761802448004,-2189.761802448004,0.0,0.0,0.0,31104.140843368776
258,2024-08-11 18:00:00,25814.857679610028,24300.08622131467,40152.79413744029,25814.857679610028,25814.857679610028,6121.425127490327,6121.425127490327,6121.425127490327,10523.389766887463,10523.389766887463,10523.389766887463,-7.626164798054401,-7.626164798054401,-7.626164798054401,-2199.9318220877194,-2199.9318220877194,-2199.9318220877194,-2194.406652511365,-2194.406652511365,-2194.406652511365,0.0,0.0,0.0,31936.282807100353
259,2024-08-11 19:00:00,25814.944532237223,24353.497415451267,40166.18906650767,25814.944532237223,25814.944532237223,6128.542443987986,6128.542443987986,6128.542443987986,10793.75041242109,10793.75041242109,10793.75041242109,-4.371867965647782,-4.371867965647782,-4.371867965647782,-2461.81033187186,-2461.81033187186,-2461.81033187186,-2199.025768595598,-2199.025768595598,-2199.025768595598,0.0,0.0,0.0,31943.48697622521
260,2024-08-11 20:00:00,25815.031384864415,23011.018075876862,38570.17493327966,25815.031384864415,25815.031384864415,5031.173125588941,5031.173125588941,5031.173125588941,9944.995803284948,9944.995803284948,9944.995803284948,-0.5872383366253878,-0.5872383366253878,-0.5872383366253878,-2709.6164023693987,-2709.6164023693987,-2709.6164023693987,-2203.6190369899828,-2203.6190369899828,-2203.6190369899828,0.0,0.0,0.0,30846.204510453354
261,2024-08-11 21:00:00,25815.11823749161,20967.09600334879,36438.913033655364,25815.11823749161,25815.11823749161,2887.6265158802485,2887.6265158802485,2887.6265158802485,8034.327866997598,8034.327866997598,8034.327866997598,3.6982404378881824,3.6982404378881824,3.6982404378881824,-2942.213246430138,-2942.213246430138,-2942.213246430138,-2208.1863451251006,-2208.1863451251006,-2208.1863451251006,0.0,0.0,0.0,28702.74475337186
262,2024-08-11 22:00:00,25815.2050901188,17540.36219533498,33588.95607784871,25815.2050901188,25815.2050901188,-90.33342010574852,-90.33342010574852,-90.33342010574852,5272.53779527573,5272.53779527573,5272.53779527573,8.451958685204582,8.451958685204582,8.451958685204582,-3158.5955924943237,-3158.5955924943237,-3158.5955924943237,-2212.727581572359,-2212.727581572359,-2212.727581572359,0.0,0.0,0.0,25724.871670013054
263,2024-08-11 23:00:00,25815.291942745996,13854.561384176166,29391.1498626676,25815.291942745996,25815.291942745996,-3864.9489171773935,-3864.9489171773935,-3864.9489171773935,1696.5523610872324,1696.5523610872324,1696.5523610872324,13.638434707278572,13.638434707278572,13.638434707278572,-3357.8970769241223,-3357.8970769241223,-3357.8970769241223,-2217.242636047782,-2217.242636047782,-2217.242636047782,0.0,0.0,0.0,21950.343025568603
264,2024-08-12 00:00:00,25815.378795373188,8690.494398809116,25153.049865607933,25815.378795373188,25815.378795373188,-8587.549609544933,-8587.549609544933,-8587.549609544933,-2845.641614737416,-2845.641614737416,-2845.641614737416,19.219585696750276,19.219585696750276,19.219585696750276,-3539.3961810890924,-3539.3961810890924,-3539.3961810890924,-2221.731399415173,-2221.731399415173,-2221.731399415173,0.0,0.0,0.0,17227.829185828254
265,2024-08-12 01:00:00,25815.465648000383,3579.9200672167276,19400.89213026043,25815.465648000383,25815.465648000383,-14142.207774568624,-14142.207774568624,-14142.207774568624,-8238.64836525798,-8238.64836525798,-8238.64836525798,25.155013426314294,25.155013426314294,25.155013426314294,-3702.520659049897,-3702.520659049897,-3702.520659049897,-2226.193763687062,-2226.193763687062,-2226.193763687062,0.0,0.0,0.0,11673.25787343176
